aff_ror_id,doi,affiliation,count_usage,match,predicted_ror_id
https://ror.org/008fyn775,10.1103/PhysRevE.98.062139,"Wroclaw University of Science and Technology, Wybrzeze Wyspianskiego 27, 50-370 Wroclaw, Poland",1,Y,https://ror.org/008fyn775
https://ror.org/00p5h5h82,10.1103/PhysRevE.103.053210,"Dugonics square 13., 6720 Szeged, Hungary",1,NP,
https://ror.org/00pfxsh56,10.1103/PhysRevResearch.2.023402,"IFISC (CSIC-UIB). Instituto de Física Interdisciplinar y Sistemas Complejos, E-07122 Palma de Mallorca, Spain",1,Y,https://ror.org/00pfxsh56
https://ror.org/02k3smh20,10.1103/PhysRevB.103.184402,"University of Kentucky, 505 Rose Street, Lexington, Kentucky 40506-0055, USA",2,Y,https://ror.org/02k3smh20
https://ror.org/043bpky34,10.1103/PhysRevB.103.214101,"School of Science, Nanjing University of Posts and Telecommunications, Nanjing 210023, China",3,Y,https://ror.org/043bpky34
https://ror.org/02xf66n48,10.1103/PhysRevE.87.042816,"University of Debrecen, P. O. Box: 5, H-4010 Debrecen, Hungary",1,Y,https://ror.org/02xf66n48
https://ror.org/02en5vm52,10.1103/PhysRevB.96.184303,"Université Paris 6, CNRS UMR 7614, Laboratoire de Chimie Physique–Matière et Rayonnement, Paris, France",1,N,https://ror.org/03z20vp15
https://ror.org/00mcjh785,10.1103/PhysRevApplied.10.044014,"Jiujiang Research Institute and Collaborative Innovation Center for Optoelectronic Semiconductors and Efficient Devices, Xiamen University, Xiamen 361005, China",1,Y,https://ror.org/00mcjh785
https://ror.org/047272k79,10.1103/PhysRevD.103.032002,"University of Western Australia 6907, Western Australia, Australia",1,Y,https://ror.org/047272k79
https://ror.org/02r2k1c68,10.1103/PhysRevApplied.6.014003,"National Institute of Science Education & Research, Bhubaneswar 751005, India",1,Y,https://ror.org/02r2k1c68
https://ror.org/03aydme10,10.1103/PhysRevB.73.144511,"NEST CNR-INFM & Scuola Normale Superiore, Piazza dei Cavalieri 7, 56126 Pisa, Italy§",1,Y,https://ror.org/03aydme10
https://ror.org/02qte9q33,10.1103/PhysRevLett.128.202701,"Faculty of Science and Technology, University of Stavanger, 4036 Stavanger, Norway",2,Y,https://ror.org/02qte9q33
https://ror.org/03t78wx29,10.1103/PhysRevB.74.094503,"Nanoelectronics Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), 1-1-1 Umezono, Tsukuba 305-8568, Japan",1,N,https://ror.org/01703db54
https://ror.org/036rp1748,10.1103/PhysRevE.82.016103,"Institute of Physics at São Carlos, University of São Paulo, P.O. Box 369, São Carlos, São Paulo 13560-970, SP, Brazil",1,N,https://ror.org/00qdc6m37
https://ror.org/035dsb084,10.1103/PhysRevE.96.062903,"Institute for Solid State Physics and Optics, Wigner Research Center for Physics, Hungarian Academy of Sciences, P.O. Box 49, H-1525 Budapest, Hungary",2,N,https://ror.org/01pdam362
https://ror.org/02yhj4v17,10.1103/PhysRevA.95.033415,"ELI-Beamlines Project, Na Slovance 2, 182 21 Prague, Czech Republic",1,N,https://ror.org/00yzpcc69
https://ror.org/021f0sa24,10.1103/PhysRevA.103.053521,"Institut de Mathématiques de Bourgogne (IMB), CNRS, UMR 5584, Université Bourgogne Franche Comté, F-21000 Dijon, France",1,Y,https://ror.org/021f0sa24
https://ror.org/02k40bc56,10.1103/PhysRevD.77.017505,"Department of Physics, Indiana University, Bloomington Indiana 47405 USA",1,Y,https://ror.org/02k40bc56
https://ror.org/012p63287,10.1103/PhysRevB.97.195419,"Zernike Institute for Advanced Materials, University of Groningen Nijenborgh 4, Groningen 9747 AG, The Netherlands",1,Y,https://ror.org/012p63287
https://ror.org/057zh3y96,10.1103/PhysRevE.103.062217,"Department of Complexity Science and Engineering, The University of Tokyo, Chiba 277-8561, Japan",2,NP,
https://ror.org/0097e1k27,10.1103/PhysRevE.88.032907,"Air Force Research Laboratory, Sensors Directorate, Wright–Patterson AFB, Dayton, Ohio 45433, USA",1,N,https://ror.org/02e2egq70
https://ror.org/00d9ah105,10.1103/PhysRevFluids.7.014501,"Department of Physics, University of California, Merced, California 95344, USA",1,Y,https://ror.org/00d9ah105
https://ror.org/05cvf7v30,10.1103/PhysRevLett.109.198001,"Beijing National Laboratory for Condensed Matter Physics and CAS Key Laboratory of Soft Matter Physics, Institute of Physics, Chinese Academy of Sciences, Beijing 100190, China",1,NP,
https://ror.org/041px5t13,10.1103/PhysRevA.85.022511,"University of Waterloo, 200 Univ. Avenue W, Waterloo, Ontario N2L 3G1, Canada",2,N,https://ror.org/01aff2v68
https://ror.org/01703db54,10.1103/PhysRevB.102.035443,"Device Technology Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Ibaraki 305-8568, Japan",1,Y,https://ror.org/01703db54
https://ror.org/05p8w6387,10.1103/PhysRevD.103.084026,"Department of Physics, Florida Atlantic University, 777 Glades Road, Boca Raton, Florida 33431-0991, USA",1,Y,https://ror.org/05p8w6387
https://ror.org/05vmv8m79,10.1103/PhysRevC.105.044909,"Frankfurt Institute for Advanced Studies, Ruth Moufang Straße 1, 60438 Frankfurt, Germany",1,Y,https://ror.org/05vmv8m79
https://ror.org/05078rg59,10.1103/PhysRevD.102.074020,"The Institute of Mathematical Sciences, Chennai, 600113, India",1,Y,https://ror.org/05078rg59
https://ror.org/005bk2339,10.1103/PhysRevLett.109.056602,"Max-Planck-Institut für Festköperforschung, Heisenbergstrasse 1, D-70569 Stuttgart, Germany",2,Y,https://ror.org/005bk2339
https://ror.org/02550n020,10.1103/PhysRevLett.127.097203,"SNBL at ESRF, BP 220, F-38042 Grenoble Cedex 9, France",1,NP,
https://ror.org/00sx0cd23,10.1103/PhysRevResearch.1.033057,"Centro Atómico Bariloche and Instituto Balseiro, CNEA, CONICET, and Universidad Nacional de Cuyo, Bariloche, Argentina",1,Y,https://ror.org/00sx0cd23
https://ror.org/026v1ze26,10.1103/PhysRevB.95.104201,"National Institute of Materials Science, Tsukuba, Ibaraki 305-0047, Japan",1,Y,https://ror.org/026v1ze26
https://ror.org/05f950310,10.1103/PhysRevFluids.3.124603,"Department of Mechanical Engineering, KU Leuven, Leuven, Belgium",1,Y,https://ror.org/05f950310
https://ror.org/03n6nwv02,10.1103/PhysRevA.106.012220,"Departamento de Energía y Combustibles, ETSIME, Universidad Politécnica de Madrid, Rios Rosas 21, 28003 Madrid, Spain",1,Y,https://ror.org/03n6nwv02
https://ror.org/03eh3y714,10.1103/PhysRevApplied.17.024065,"Quantum Criticality and Dynamics Group, Paul Scherrer Institut, Villigen PSI CH-5232, Switzerland",1,Y,https://ror.org/03eh3y714
https://ror.org/042nb2s44,10.1103/PhysRevFluids.5.110508,"Massachusetts Institute of Technology, Department of Mechanical Engineering, 77 Massachusetts Ave, Cambridge, Massachusetts 02141, USA",1,Y,https://ror.org/042nb2s44
https://ror.org/00hj8s172,10.1103/PhysRevLett.122.153906,"Columbia University, New York 10027, New York, USA",3,Y,https://ror.org/00hj8s172
https://ror.org/00m0j3d84,10.1103/PhysRevE.73.046107,"DaimlerChrysler AG, REI/VF, HPC: G021, 71059 Sindelfingen, Germany",1,Y,https://ror.org/00m0j3d84
https://ror.org/05tkyf982,10.1103/PhysRevFluids.2.093702,"Blaustein Institutes for Desert Research, Ben-Gurion University of the Negev, Sede Boqer Campus 8499000, Israel",2,Y,https://ror.org/05tkyf982
https://ror.org/032hdk172,10.1103/PhysRevD.96.096025,"Department of Physics, University of Mumbai, Mumbai, India",1,Y,https://ror.org/032hdk172
https://ror.org/05m7pjf47,10.1103/PhysRevA.101.042505,"University College Dublin, Dublin 4, Belfield, Ireland",1,Y,https://ror.org/05m7pjf47
https://ror.org/03vrx7m55,10.1103/PhysRevA.92.012111,"University of Allahabad, Allahabad 211002, Uttar Pradesh, India",2,Y,https://ror.org/03vrx7m55
https://ror.org/01ythxj32,10.1103/PhysRevApplied.17.044010,"Department of Electronic and Computer Engineering, Oakland University, Rochester, Michigan 48309, USA",2,Y,https://ror.org/01ythxj32
https://ror.org/02rjhbb08,10.1103/PhysRevC.85.035201,"Instituto de Física–Universidade Federal Fluminense, Avenida Litorânea s/n, 24210-150 Boa Viagem, Niterói RJ, Brazil",1,Y,https://ror.org/02rjhbb08
https://ror.org/02wnmk332,10.1103/PhysRevA.96.032113,"Centro Brasileiro de Pesquisas Físicas, Rio de Janeiro, Rio de Janeiro, CEP 22290-180, Brazil",2,Y,https://ror.org/02wnmk332
https://ror.org/02s6k3f65,10.1103/PhysRevResearch.2.023220,"Institute of Physical Chemistry and National Center for Computational Design and Discovery of Novel Materials (MARVEL), Department of Chemistry, University of Basel, Klingelbergstrasse 80, CH-4056 Basel, Switzerland",1,Y,https://ror.org/02s6k3f65
https://ror.org/040af2s02,10.1103/PhysRevMaterials.1.066002,"University of Helsinki, P.O. Box 43, FIN-00014 Helsinki, Finland",3,NP,
https://ror.org/0420db125,10.1103/PhysRevLett.89.188103,"Center for Studies in Physics and Biology, Rockefeller University, New York, New York 10021",1,Y,https://ror.org/0420db125
https://ror.org/04d836q62,10.1103/PhysRevLett.121.133601,"Institute for Theoretical Physics, Vienna University of Technology (TU Wien), Wiedner Hauptstraße 8-10/136, 1040, Vienna, Austria, European Union",1,Y,https://ror.org/04d836q62
https://ror.org/0046rz373,10.1103/PhysRevB.94.214503,"Institute of Experimental Physics, Slovak Academy of Sciences, Watsonova 47, 040 01 Košice, Slovak Republic",1,N,https://ror.org/03h7qq074
https://ror.org/01c997669,10.1103/PhysRevB.102.155103,"Max Planck Institute for Chemical Physics of Solid, Dresden D-01187, Germany",1,Y,https://ror.org/01c997669
https://ror.org/050p6gz73,10.1103/PhysRevB.74.184308,"Department of Solid State Physics and DST Unit on Nano Science, Indian Association for the Cultivation of Science, Jadavpur, Kolkata-700032, India",1,Y,https://ror.org/050p6gz73
https://ror.org/02exqgm79,10.1103/PhysRevE.84.017101,"Hitachi, Ltd., Central Research Laboratory, Tokyo, Japan",1,Y,https://ror.org/02exqgm79
https://ror.org/03y8mpv07,10.1103/PhysRevMaterials.2.014405,"Université Côte d'Azur, CNRS, CRHEA, rue B. Gregory, 06560 Valbonne, France",1,NP,
https://ror.org/02v51f717,10.1103/PhysRevA.79.012309,"CREAM Group, State Key Laboratory of Advanced Optical Communication Systems and Networks (Peking University) and Institute of Quantum Electronics, School of Electronics Engineering and Computer Science, and Center for Computational Science and Engineering (CCSE), Peking University, Beijing 100871, People’s Republic of China",1,Y,https://ror.org/02v51f717
https://ror.org/012a77v79,10.1103/PhysRevD.89.054510,"Department of Astronomy and Theoretical Physics, Lund University, Lund SE 223 62, Sweden",1,Y,https://ror.org/012a77v79
https://ror.org/02be6w209,10.1103/PhysRevE.98.012121,"Dipartimento di Fisica, Università di Roma Sapienza, P. le Aldo Moro 2, 00185 Rome, Italy",1,Y,https://ror.org/02be6w209
https://ror.org/039fj2469,10.1103/PhysRevE.84.016301,"UNS, CNRS, OCA, Laboratoire Cassiopée, B.P. 4229, F-06304 Nice Cedex 4, France",1,NP,
https://ror.org/01q3tbs38,10.1103/PhysRevB.93.125303,"King Abdullah University of Science and Technology (KAUST), Physical Sciences and Engineering Division, Thuwal 23955-6900, Saudi Arabia",1,Y,https://ror.org/01q3tbs38
https://ror.org/01a5mqy88,10.1103/PhysRevD.106.054002,"Center for Astroparticle Physics & Space Science, Bose Institute, Block-EN, Sector-V, Salt Lake, Kolkata-700091, India and Department of Physics, Bose Institute, 93/1, A. P. C Road, Kolkata - 700009, India",1,Y,https://ror.org/01a5mqy88
https://ror.org/035xkbk20,10.1103/PhysRevE.93.022906,"Aix-Marseille Université, CNRS, Centrale Marseille, M2P2 UMR 7340, 13451 Marseille, France",3,N,https://ror.org/040baw385
https://ror.org/01swzsf04,10.1103/PhysRevD.107.024020,"Département de Physique Théorique and Gravitational Wave Science Center, Université de Genève, CH-1211 Geneva, Switzerland",1,Y,https://ror.org/01swzsf04
https://ror.org/052g8jq94,10.1103/PhysRevB.85.035433,"Instituto de Microelectrónica de Barcelona (IMB-CNM, CSIC) Campus UAB, Bellaterra 08193, Barcelona, Spain",1,N,https://ror.org/04pnym676
https://ror.org/047s2c258,10.1103/PhysRevA.103.023521,"Department of Electrical and Computer Engineering & Institute for Research in Electronics and Applied Physics (IREAP), 8279 Paint Branch Dr, College Park, Maryland 20742, USA",1,N,https://ror.org/02qscpy04
https://ror.org/03c3r2d17,10.1103/PhysRevA.85.052710,"Harvard-MIT Center for Ultracold Atoms, Cambridge, Massachusetts 02138, USA and Institute for Theoretical Atomic, Molecular and Optical Physics, Harvard-Smithsonian Center for Astrophysics, Cambridge, Massachusetts 02138, USA",1,N,https://ror.org/053tmcn30
https://ror.org/021018s57,10.1103/PhysRevD.106.084012,"Departament de Física Quàntica i Astrofísica, Institut de Ciències del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain",3,Y,https://ror.org/021018s57
https://ror.org/05a28rw58,10.1103/PhysRevLett.94.207601,"Physical Chemistry, ETH Zurich, CH-8093 Zurich, Switzerland.",1,Y,https://ror.org/05a28rw58
https://ror.org/012a91z28,10.1103/PhysRevB.83.014506,"Universidad de Zaragoza–C.S.I.C., María de Luna 1, E-50018 Zaragoza, Spain",1,Y,https://ror.org/012a91z28
https://ror.org/05f8d4e86,10.1103/PhysRevMaterials.4.033604,"École Polytechnique de Montréal, Montréal, C.P. 6079, Succ. Centre-Ville, Montréal, Québec, Canada H3C 3A7",1,Y,https://ror.org/05f8d4e86
https://ror.org/02e24yw40,10.1103/PhysRevB.91.125443,"Donostia International Physics Center (DIPC) and Centro de Física de Materiales (CFM) CSIC-UPV/EHU, Paseo Manuel de Lardizabal 4, Donostia-San Sebastián 20018, Spain",1,Y,https://ror.org/02e24yw40
https://ror.org/05cvf7v30,10.1103/PhysRevB.103.L060402,"Neutron Science Platform, Songshan Lake Materials Laboratory, Dongguan, Guangdong 523808, China",1,N,https://ror.org/020vtf184
https://ror.org/01aff2v68,10.1103/PhysRevD.75.084022,"Department of Physics & Astronomy, University of Waterloo, Waterloo, Ontario N2L 3G1, Canada",1,Y,https://ror.org/01aff2v68
https://ror.org/02swff503,10.1103/PhysRevD.94.055009,"Institute of Engineering and Technology, Ahmedabad University, Navrangpura, Ahmedabad 380 009, India",1,Y,https://ror.org/02swff503
https://ror.org/04h9pn542,10.1103/PhysRevC.90.035805,"Department of Physics and Astronomy, Seoul National University, Seoul 151-742, Republic of Korea",1,Y,https://ror.org/04h9pn542
https://ror.org/01gh88804,10.1103/PhysRevB.95.075118,"High Magnetic Field Laboratory of the Chinese Academy of Sciences, Hefei, China",1,Y,https://ror.org/01gh88804
https://ror.org/01x2x1522,10.1103/PhysRevD.100.073009,"University of Helsinki, Helsinki FI-00014, Finland",1,N,https://ror.org/040af2s02
https://ror.org/02e2c7k09,10.1103/PhysRevB.70.241304,"Kavli Institute of Nanoscience Delft and ERATO Mesoscopic Correlation Project, PO Box 5046, 2600 GA Delft, The Netherlands",1,NP,
https://ror.org/027385r44,10.1103/PhysRevResearch.5.013196,"East China University of Technology, Nanchang, Jiangxi 330013, China",1,Y,https://ror.org/027385r44
https://ror.org/01c27hj86,10.1103/PhysRevD.83.063521,"CENTRA, Instituto Superior Técnico, Lisboa, Portugal",1,N,https://ror.org/04ea70f07
https://ror.org/01c3rrh15,10.1103/PhysRevAccelBeams.22.080701,"Elettra-Sincrotrone Trieste S.C.p.A., Strada Statale 14-km 163,5 in AREA Science Park, 34149 Basovizza, Trieste, Italy",1,Y,https://ror.org/01c3rrh15
https://ror.org/04mghma93,10.1103/PRXEnergy.2.013002,"SUPA, Institute of Photonics and Quantum Sciences, Heriot-Watt University, Edinburgh EH14 4AS, United Kingdom",13,Y,https://ror.org/04mghma93
https://ror.org/01r45yt97,10.1103/PhysRevA.105.052807,"Ion Beam and Optical Physical Laboratory, Xianyang Normal University, 712000 Xianyang, China",1,Y,https://ror.org/01r45yt97
https://ror.org/01zrh0b92,10.1103/PhysRevApplied.11.044087,"Qunasys Inc. High tech Hongo Building 1F, 5-25-18 Hongo, Bunkyo, Tokyo 113-0033, Japan",1,NP,
https://ror.org/01nw6qk38,10.1103/PhysRevB.97.100504,"Université Bordeaux, ICMCB, UPR 9048, F-33600 Pessac, France",1,Y,https://ror.org/01nw6qk38
https://ror.org/04hf5kq57,10.1103/PhysRevE.107.024415,"David Axelrod Institute, Wadsworth Center, New York State Department of Health, 120 New Scotland Ave., Albany, New York 12208, USA",1,Y,https://ror.org/04hf5kq57
https://ror.org/016xsfp80,10.1103/PhysRevApplied.12.014011,"Institute for Molecules and Materials, Radboud University, Heyendaalseweg 135, 6525AJ Nijmegen, Netherlands",1,NP,
https://ror.org/03a64bh57,10.1103/PhysRevD.88.074006,"University of Catania, Via S. Sofia 64, I-95125 Catania, Italy",3,Y,https://ror.org/03a64bh57
https://ror.org/006gksa02,10.1103/PhysRevE.83.046318,"University of Oviedo, Asturias, Spain",1,Y,https://ror.org/006gksa02
https://ror.org/04xysgw12,10.1103/PhysRevB.93.205141,"Center for Artificial Low Dimensional Electronic Systems, Institute for Basic Science, Department of Physics at POSTECH Pohang, Korea 790-784",1,N,https://ror.org/00y0zf565
https://ror.org/05ect4e57,10.1103/PhysRevD.93.012006,"Louisiana State University, Department of Physics and Astronomy, Baton Rouge, Louisiana, USA",1,Y,https://ror.org/05ect4e57
https://ror.org/0420zvk78,10.1103/PhysRevB.90.235423,"Concordia University, 7141 Sherbrooke Ouest Montréal, Québec H4B 1R6, Canada",1,Y,https://ror.org/0420zvk78
https://ror.org/002kje223,10.1103/PhysRevC.96.064307,"National Research Foundation, PO Box 722, Somerset West, South Africa",1,N,https://ror.org/05s0g1g46
https://ror.org/032jk8892,10.1103/PhysRevE.105.034307,"SASTRA Deemed University, Thanjavur 613 401, India",1,Y,https://ror.org/032jk8892
https://ror.org/02pc6pc55,10.1103/PhysRevLett.99.177205,"Graduate School of Natural Science and Technology, Okayama University, 3-1-1 Tsushimanaka, Okayama 700-8530, Japan",2,Y,https://ror.org/02pc6pc55
https://ror.org/05cvf7v30,10.1103/PhysRevB.84.064435,"Institute of Solid State Physics, Chinese Academy of Sciences, P. O. Box 1129, Hefei 230031, People's Republic of China",1,N,https://ror.org/04j3eks61
https://ror.org/05eva6s33,10.1103/PhysRevLett.123.032501,"INFN, Sezione di Roma, P.le Aldo Moro 2, 00185, Roma, Italy",1,Y,https://ror.org/05eva6s33
